pos	-1.0	0.535236892155893
pos	-0.5	0.5436850062847561
pos	0.0	0.5513653388562093
pos	0.5	0.5558699160773889
pos	1.0	0.5577819617445168
neg	-1.0	0.5337271486168563
neg	-0.5	0.5420234095344031
neg	0.0	0.5503130152228534
neg	0.5	0.5565528161759526
neg	1.0	0.5591775425234657
None	-1.0	0.5338563453497409
None	-0.5	0.5397752834842147
None	0.0	0.5489983555207377
None	0.5	0.5595728519691022
None	1.0	0.5649105237563619
