pos	-1.0	0.636164384515549
pos	-0.5	0.6677307917828708
pos	0.0	0.6677565700115855
pos	0.5	0.669504048749381
pos	1.0	0.7115309370246865
neg	-1.0	0.5985671184693585
neg	-0.5	0.6658285573433028
neg	0.0	0.7361320794005062
neg	0.5	0.7614949525227107
neg	1.0	0.6956461717167934
None	-1.0	0.5650349341705603
None	-0.5	0.6276446459629026
None	0.0	0.6949247544814285
None	0.5	0.7140919955663896
None	1.0	0.6387938943618651
