0	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
1	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
2	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
3	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
4	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
5	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
6	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
7	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
8	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
9	[0.41651029537279066, 0.41621600689462157, 0.41667820222357926, 0.41637248253296755, 0.4174381363780963, 0.4179832411609415, 0.416518512750515, 0.4129977458531285, 0.4163038163810227, 0.424361300753842, 0.4301423271078345, 0.41152272938989143, 0.3972871611723407, 0.4417934621767843, 0.44040123021873634, 0.4112257227541823, 0.41847837493429224, 0.41375782379581255, 0.41721900136810874, 0.4161442212925888, 0.41492777145288445, 0.41607741931746794, 0.41737680527312543, 0.41552168459774974, 0.41580061257541656, 0.41659584319854864, 0.41778370364864176, 0.4156381974070525, 0.41678062511297875, 0.4170230800714581, 0.4155498422395805, 0.4104422781407315]	[0.4158014882615672, 0.4161948121271433, 0.4156257082371417, 0.41609104451874074, 0.4149032924885725, 0.4146474239069689, 0.4159294675042537, 0.41883124149316864, 0.41749787011712125, 0.41254363330930827, 0.3989067509427513, 0.4423497195748922, 0.4340841976583457, 0.379385922611373, 0.37784748179850586, 0.42055281186973714, 0.4133005446019681, 0.41801747952925333, 0.41538061413803135, 0.41621036358533764, 0.41720105022484916, 0.4162817061058909, 0.415055459231686, 0.4168614109316667, 0.4165412497148094, 0.41591288442516666, 0.41458869709974683, 0.4168748191161126, 0.41562114620558077, 0.41556011210206273, 0.4167687272157353, 0.4219076301054296]	
